ad_id,IR,LT,DIR,WPR
0,370,123,3,1
1,385,48,8,3
2,372,124,3,1
3,231,57,4,2
4,259,64,4,2
5,312,52,6,2
6,306,153,2,1
7,372,93,4,2
8,212,42,5,2
9,309,154,2,1
10,230,38,6,3
11,250,31,8,3
12,277,138,2,1
13,215,43,5,2
14,287,95,3,1
15,213,71,3,1
16,280,31,9,3
17,381,95,4,2
18,347,115,3,1
19,289,41,7,3
20,331,110,3,1
21,319,53,6,2
22,227,56,4,2
23,279,69,4,2
24,295,98,3,1
25,298,33,9,3
26,207,23,9,3
27,258,86,3,1
28,229,114,2,1
29,203,40,5,2
30,255,85,3,1
31,243,81,3,1
32,239,79,3,1
33,205,68,3,1
34,389,64,6,2
35,300,150,2,1
36,242,30,8,4
37,228,76,3,1
38,292,73,4,2
39,269,134,2,1
40,291,48,6,2
41,370,61,6,2
42,321,40,8,3
43,384,76,5,2
44,204,34,6,2
45,245,61,4,2
46,263,52,5,2
47,336,168,2,1
48,271,67,4,2
49,265,33,8,4
50,252,36,7,3
51,279,93,3,1
